IVV,20200403,115800,249.12
IVV,20200403,115900,248.94
IVV,20200403,120000,249
IVV,20200403,120100,248.85
IVV,20200403,120200,248.7
IVV,20200403,120300,248.68
IVV,20200403,120400,248.9
IVV,20200403,120500,248.53
IVV,20200403,120600,248.32
IVV,20200403,120700,247.9145
IVV,20200403,120800,247.87
IVV,20200403,120900,248.16
IVV,20200403,121000,248.2212
IVV,20200403,121100,248.03
IVV,20200403,121200,247.76
IVV,20200403,121300,247.69
IVV,20200403,121400,247.6858
IVV,20200403,121500,247.91
IVV,20200403,121600,247.49
IVV,20200403,121700,247.54
IVV,20200403,121800,247.2918
IVV,20200403,121900,247.35
IVV,20200403,122000,247.45
IVV,20200403,122100,247.64
IVV,20200403,122200,247.78
IVV,20200403,122300,247.8247
IVV,20200403,122400,247.63
IVV,20200403,122500,247.46
IVV,20200403,122600,247.37
IVV,20200403,122700,247.65
IVV,20200403,122800,247.62
IVV,20200403,122900,247.74
IVV,20200403,123000,248.2
IVV,20200403,123100,248.135
IVV,20200403,123200,247.675
IVV,20200403,123300,247.84
IVV,20200403,123400,247.9
IVV,20200403,123500,248.18
IVV,20200403,123600,248.04
IVV,20200403,123700,248.05
IVV,20200403,123800,248.32
IVV,20200403,123900,248.5
IVV,20200403,124000,248.36
IVV,20200403,124100,248.16
IVV,20200403,124200,248.67
IVV,20200403,124300,248.62
IVV,20200403,124400,248.78
IVV,20200403,124500,248.41
IVV,20200403,124600,248.26
IVV,20200403,124700,247.95
IVV,20200403,124800,247.73
IVV,20200403,124900,247.81
IVV,20200403,125000,247.92
IVV,20200403,125100,248.05
IVV,20200403,125200,247.895
IVV,20200403,125300,247.97
IVV,20200403,125400,248.0503
IVV,20200403,125500,248.07
IVV,20200403,125600,248.02
IVV,20200403,125700,248.04
IVV,20200403,125800,248.33
IVV,20200403,125900,248.31
IVV,20200403,130000,248.23
IVV,20200403,130100,248.3
IVV,20200403,130200,248.09
IVV,20200403,130300,248.4388
IVV,20200403,130400,248.47
IVV,20200403,130500,248.61
IVV,20200403,130600,248.56
IVV,20200403,130700,248.5456
IVV,20200403,130800,248.69
IVV,20200403,130900,248.85
IVV,20200403,131000,248.69
IVV,20200403,131100,248.53
IVV,20200403,131200,248.1882
IVV,20200403,131300,248.1
IVV,20200403,131400,247.9
IVV,20200403,131500,248.155
IVV,20200403,131600,248.28
IVV,20200403,131700,248.28
IVV,20200403,131800,248.54
IVV,20200403,131900,248.46
IVV,20200403,132000,248.49
IVV,20200403,132100,248.24
IVV,20200403,132200,248.2836
IVV,20200403,132300,248.12
IVV,20200403,132400,247.97
IVV,20200403,132500,247.62
IVV,20200403,132600,247.5
IVV,20200403,132700,247.3861
IVV,20200403,132800,247.43
IVV,20200403,132900,247.45
IVV,20200403,133000,247.06
IVV,20200403,133100,246.96
IVV,20200403,133200,246.95
IVV,20200403,133300,246.9
IVV,20200403,133400,246.97
IVV,20200403,133500,247.14
IVV,20200403,133600,247.14
IVV,20200403,133700,246.86
IVV,20200403,133800,246.92
IVV,20200403,133900,246.82
IVV,20200403,134000,246.62
IVV,20200403,134100,246.71
IVV,20200403,134200,246.54
IVV,20200403,134300,246.5764
IVV,20200403,134400,246.85
IVV,20200403,134500,247.17
IVV,20200403,134600,247.2132
IVV,20200403,134700,247.3715
IVV,20200403,134800,247.15
IVV,20200403,134900,247.22
IVV,20200403,135000,247.26
IVV,20200403,135100,247.06
IVV,20200403,135200,246.84
IVV,20200403,135300,246.85
IVV,20200403,135400,247.04
IVV,20200403,135500,246.71
IVV,20200403,135600,246.79
IVV,20200403,135700,246.61
IVV,20200403,135800,246.59
IVV,20200403,135900,246.86
IVV,20200403,140000,247.1
IVV,20200403,140100,247.25
IVV,20200403,140200,246.79
IVV,20200403,140300,246.51
IVV,20200403,140400,246.73
IVV,20200403,140500,246.5757
IVV,20200403,140600,246.32
IVV,20200403,140700,246.39
IVV,20200403,140800,246.71
IVV,20200403,140900,246.39
IVV,20200403,141000,246.21
IVV,20200403,141100,246.24
IVV,20200403,141200,246.14
IVV,20200403,141300,246.2887
IVV,20200403,141400,246.37
IVV,20200403,141500,246.24
IVV,20200403,141600,246.09
IVV,20200403,141700,246.25
IVV,20200403,141800,246.2999
IVV,20200403,141900,246.27
IVV,20200403,142000,246.54
IVV,20200403,142100,246.72
IVV,20200403,142200,246.74
IVV,20200403,142300,246.58
IVV,20200403,142400,246.78
IVV,20200403,142500,246.93
IVV,20200403,142600,246.8962
IVV,20200403,142700,246.88
IVV,20200403,142800,247.31
IVV,20200403,142900,247.61
IVV,20200403,143000,247.34
IVV,20200403,143100,247.071
IVV,20200403,143200,247.09
IVV,20200403,143300,247.03
IVV,20200403,143400,247.37
IVV,20200403,143500,247.462
IVV,20200403,143600,247.03
IVV,20200403,143700,247.1919
IVV,20200403,143800,247.32
IVV,20200403,143900,247.07
IVV,20200403,144000,247.265
IVV,20200403,144100,247.12
IVV,20200403,144200,246.93
IVV,20200403,144300,246.76
IVV,20200403,144400,246.48
IVV,20200403,144500,246.81
IVV,20200403,144600,246.945
IVV,20200403,144700,246.75
IVV,20200403,144800,246.9204
IVV,20200403,144900,247.29
IVV,20200403,145000,247.41
IVV,20200403,145100,248.02
IVV,20200403,145200,248.35
IVV,20200403,145300,248.06
IVV,20200403,145400,247.81
IVV,20200403,145500,247.89
IVV,20200403,145600,248.03
IVV,20200403,145700,248.4885
IVV,20200403,145800,248.2918
IVV,20200403,145900,248.46
IVV,20200403,150000,248.49
IVV,20200403,150100,249
IVV,20200403,150200,248.49
IVV,20200403,150300,248.12
IVV,20200403,150400,247.85
IVV,20200403,150500,247.69
IVV,20200403,150600,247.75
IVV,20200403,150700,247.86
IVV,20200403,150800,247.72
IVV,20200403,150900,247.585
IVV,20200403,151000,247.46
IVV,20200403,151100,247.6504
IVV,20200403,151200,247.5648
IVV,20200403,151300,247.903
IVV,20200403,151400,247.88
IVV,20200403,151500,247.92
IVV,20200403,151600,248.06
IVV,20200403,151700,248.43
IVV,20200403,151800,248.82
IVV,20200403,151900,248.42
IVV,20200403,152000,248.3875
IVV,20200403,152100,248.25
IVV,20200403,152200,247.71
IVV,20200403,152300,247.79
IVV,20200403,152400,247.7704
IVV,20200403,152500,248.02
IVV,20200403,152600,247.595
IVV,20200403,152700,247.67
IVV,20200403,152800,248.08
IVV,20200403,152900,248.15
IVV,20200403,153000,248.39
IVV,20200403,153100,248.105
IVV,20200403,153200,247.8873
IVV,20200403,153300,247.7554
IVV,20200403,153400,247.61
IVV,20200403,153500,248.08
IVV,20200403,153600,247.91
IVV,20200403,153700,247.4106
IVV,20200403,153800,247.62
IVV,20200403,153900,247.42
IVV,20200403,154000,247.44
IVV,20200403,154100,247.29
IVV,20200403,154200,246.83
IVV,20200403,154300,246.74
IVV,20200403,154400,246.6374
IVV,20200403,154500,247.08
IVV,20200403,154600,247.22
IVV,20200403,154700,247.6
IVV,20200403,154800,248.4
IVV,20200403,154900,248.26
IVV,20200403,155000,249.71
IVV,20200403,155100,249.58
IVV,20200403,155200,249.62
IVV,20200403,155300,249.44
IVV,20200403,155400,249.47
IVV,20200403,155500,248.83
IVV,20200403,155600,249.19
IVV,20200403,155700,248.5006
IVV,20200403,155800,248.76
IVV,20200403,155900,248.87
